X,Y,Z,azimuth,dip,polarity,formation
17.51,68.94,457.18,109,7,1,ground1
298.99,-109.77,352.14,125,0,1,ground1
89.95,-107.29,425.72,270,32,1,ground1
106.33,-254.47,415.36,271,35,1,ground1
270.78,21.39,352.15,281,0,1,ground1
64.22,56.67,451.31,273,27,1,ground1
161.80,-137.63,375.59,271,34,1,ground1
89.28,-18.88,426.15,269,32,1,ground1
296.30,-203.47,352.12,162,0,1,ground1
12.00,-202.04,455.67,87,7,1,ground1
129.84,-65.81,397.89,270,37,1,ground1
564.42,-277.97,448.18,90,14,1,ground1
344.98,33.14,402.13,64,1,1,ground1
152.70,-162.76,381.55,270,34,1,ground1
454.54,-70.33,421.36,90,13,1,ground1
-49.83,69.79,427.58,92,35,1,ground1
89.36,-3.02,426.04,273,31,1,ground1
265.09,-68.32,352.20,309,0,1,ground1
64.53,41.28,450.90,268,27,1,ground1
310.24,-46.50,352.28,118,1,1,ground1
502.35,-142.68,432.62,90,14,1,ground1
302.10,-11.59,352.13,359,0,1,ground1
546.37,-67.11,443.59,90,14,1,ground1
89.95,-100.66,425.72,270,32,1,ground1
29.30,35.50,458.46,90,3,1,ground1
243.31,-154.54,352.74,294,2,1,ground1
24.33,-4.88,457.19,90,8,1,ground1
89.95,-49.56,425.70,270,32,1,ground1
177.81,-285.17,367.07,277,26,1,ground1
89.62,-221.00,425.85,271,32,1,ground1
345.84,-180.59,402.28,65,2,1,ground1
-11.66,-299.06,448.91,88,25,1,ground1
123.35,-243.34,402.87,269,37,1,ground1
57.66,-78.20,452.07,271,19,1,ground1
400.20,-297.31,409.95,93,11,1,ground1
344.32,-60.53,401.95,67,1,1,ground1
89.22,-24.75,426.22,269,32,1,ground1
138.51,52.70,391.72,269,37,1,ground1
-12.38,-198.00,448.31,91,26,1,ground1
311.45,-272.84,352.32,58,2,1,ground1
310.17,-30.79,352.13,118,1,1,ground1
298.99,-108.22,352.13,129,0,1,ground1
520.68,-282.06,437.13,90,14,1,ground1
357.88,-143.99,404.05,75,6,1,ground1
476.11,51.87,426.33,91,13,1,ground1
198.64,-298.22,358.95,261,17,1,ground1
56.78,9.53,453.23,275,16,1,ground1
83.38,31.63,430.43,268,27,1,ground1
401.56,-209.01,410.24,93,11,1,ground1
10.90,-246.83,455.34,88,8,1,ground1
375.63,-191.68,405.91,84,8,1,ground1
344.97,43.56,402.11,77,5,1,ground1
248.52,-126.21,352.67,259,2,1,ground1
57.68,-153.22,452.03,269,19,1,ground1
196.29,10.93,359.97,260,18,1,ground1
516.42,-117.57,436.10,90,14,1,ground1
311.07,43.99,352.27,123,2,1,ground1
345.01,25.38,402.19,105,5,1,ground1
369.41,-113.64,405.47,100,5,1,ground1
474.74,-285.03,426.00,89,13,1,ground1
83.78,-274.22,430.04,267,27,1,ground1
358.15,-125.74,404.58,75,6,1,ground1
150.91,-12.11,382.89,271,34,1,ground1
-13.02,-79.78,448.05,90,26,1,ground1
83.62,-279.15,430.26,267,27,1,ground1
-14.28,-245.66,447.51,91,27,1,ground1
470.30,-41.96,424.97,90,13,1,ground1
88.10,71.55,427.35,268,31,1,ground1
88.27,78.29,427.11,268,31,1,ground1
16.29,19.69,456.73,70,7,1,ground1
354.57,-35.26,403.09,74,5,1,ground1
-25.91,-8.84,441.60,91,27,1,ground1
311.37,-245.71,352.15,115,2,1,ground1
374.74,-252.35,405.79,96,8,1,ground1
310.19,-35.70,352.18,118,1,1,ground1
302.89,-225.51,352.16,13,0,1,ground1
551.78,27.63,444.95,90,14,1,ground1
379.70,-161.96,406.61,93,8,1,ground1
355.64,-285.38,403.20,103,5,1,ground1
47.52,-138.99,455.47,270,19,1,ground1
88.07,-303.19,427.38,272,31,1,ground1
358.05,-132.51,404.38,75,6,1,ground1
310.20,-80.84,352.20,67,1,1,ground1
196.75,-215.97,359.70,259,17,1,ground1
344.98,37.09,402.13,123,2,1,ground1
508.07,-252.64,434.03,90,14,1,ground1
-45.40,-166.52,430.09,91,34,1,ground1
401.24,-238.43,410.19,87,11,1,ground1
90.38,-177.32,425.37,270,32,1,ground1
44.93,-290.49,457.00,270,14,1,ground1
246.91,-240.09,352.49,296,1,1,ground1
199.94,-114.54,358.87,265,19,1,ground1
345.84,-164.83,402.28,109,2,1,ground1
310.25,-67.52,352.30,67,1,1,ground1
311.72,-167.45,352.35,109,2,1,ground1
31.55,-295.73,458.81,90,1,1,ground1
47.45,-48.06,455.56,270,18,1,ground1
119.35,-141.23,405.84,270,37,1,ground1
345.27,-267.58,402.22,58,2,1,ground1
99.12,-90.30,419.95,270,32,1,ground1
311.65,-191.50,352.22,65,2,1,ground1
246.08,-297.63,352.50,247,1,1,ground1
198.17,66.14,359.07,279,17,1,ground1
89.36,-9.86,426.04,269,32,1,ground1
423.84,-34.34,414.63,91,12,1,ground1
89.94,-130.79,425.73,270,32,1,ground1
270.46,-166.83,352.16,250,0,1,ground1
403.83,-77.73,410.70,93,11,1,ground1
344.33,-58.16,401.97,67,1,1,ground1
353.94,-222.97,403.59,76,5,1,ground1
353.72,-6.84,403.56,105,5,1,ground1
24.98,-181.92,457.39,90,7,1,ground1
-7.43,-152.39,450.34,93,24,1,ground1
99.53,-141.10,419.66,270,32,1,ground1
89.94,-67.86,425.71,270,32,1,ground1
222.06,-283.86,354.34,293,7,1,ground1
345.26,-269.93,402.18,58,2,1,ground1
311.10,28.64,352.32,64,1,1,ground1
344.98,36.89,402.14,123,2,1,ground1
56.85,-241.67,453.14,265,16,1,ground1
-56.80,-140.78,422.28,90,34,1,ground1
89.92,-77.04,425.74,270,32,1,ground1
564.42,-245.31,448.18,90,14,1,ground1
-61.87,54.38,419.28,90,36,1,ground1
425.89,21.82,415.09,89,12,1,ground1
120.85,65.98,404.85,270,37,1,ground1
47.14,-227.33,455.97,270,17,1,ground1
89.97,-53.87,425.67,270,32,1,ground1
467.85,-94.09,424.44,90,13,1,ground1
121.17,-298.08,404.60,270,37,1,ground1
353.88,-228.44,403.47,76,5,1,ground1
344.97,38.38,402.11,123,2,1,ground1
302.89,-218.80,352.16,162,0,1,ground1
57.62,-69.52,452.12,271,19,1,ground1
171.65,-204.15,370.57,276,30,1,ground1
344.34,-54.16,401.98,118,1,1,ground1
184.48,-94.23,364.09,272,20,1,ground1
-45.63,-114.08,429.96,89,34,1,ground1
64.60,45.20,450.81,273,27,1,ground1
400.02,-21.63,409.95,87,11,1,ground1
23.88,-265.74,457.05,90,8,1,ground1
355.79,-68.64,403.25,104,6,1,ground1
290.97,-86.96,352.11,129,0,1,ground1
409.75,-151.73,411.85,87,11,1,ground1
345.27,-268.07,402.21,58,2,1,ground1
47.51,-92.48,455.48,270,19,1,ground1
-20.02,18.26,445.02,85,27,1,ground1
345.85,-178.34,402.31,65,2,1,ground1
64.40,51.27,451.08,273,27,1,ground1
374.73,-282.33,405.78,83,8,1,ground1
451.16,-297.35,272.58,91,13,1,ground2
235.88,-243.60,204.77,294,2,1,ground2
55.29,-253.36,294.95,265,16,1,ground2
118.30,-194.04,258.57,270,37,1,ground2
348.54,62.06,254.83,77,5,1,ground2
-58.67,-193.09,262.18,90,34,1,ground2
15.19,-161.40,297.65,69,7,1,ground2
73.22,52.19,287.73,273,27,1,ground2
49.50,-48.57,295.87,270,18,1,ground2
167.67,-85.04,224.48,273,32,1,ground2
242.98,-60.07,204.39,299,0,1,ground2
504.04,-196.83,285.03,90,14,1,ground2
232.78,-132.75,205.64,284,4,1,ground2
96.10,-40.62,273.89,270,32,1,ground2
-32.73,-271.29,279.49,89,30,1,ground2
278.86,-198.49,253.13,283,0,1,ground2
551.81,24.92,296.96,90,14,1,ground2
95.35,-193.04,274.41,269,32,1,ground2
72.60,-262.46,288.06,272,27,1,ground2
278.21,4.96,253.12,282,0,1,ground2
277.49,-62.19,253.19,251,0,1,ground2
24.99,-182.99,298.39,90,7,1,ground2
151.02,-161.98,234.67,270,34,1,ground2
427.36,-254.08,267.38,91,12,1,ground2
120.78,-297.89,256.89,270,37,1,ground2
547.77,-169.04,295.95,90,14,1,ground2
24.30,-7.29,298.18,90,8,1,ground2
-48.69,-16.50,269.15,89,35,1,ground2
191.56,-88.08,213.17,266,17,1,ground2
185.38,-136.03,215.69,267,20,1,ground2
233.20,-74.39,204.98,255,3,1,ground2
381.70,-162.09,258.94,94,9,1,ground2
235.18,9.86,204.86,247,2,1,ground2
88.07,8.36,279.20,273,31,1,ground2
62.00,-69.89,291.65,271,19,1,ground2
269.31,-224.81,253.15,265,0,1,ground2
232.78,-127.69,205.64,257,3,1,ground2
55.99,-301.31,294.61,277,17,1,ground2
220.51,-253.44,206.53,248,7,1,ground2
118.46,-38.78,258.47,270,37,1,ground2
268.85,-14.11,253.16,247,2,1,ground2
269.33,-221.56,253.18,294,2,1,ground2
235.96,-219.09,204.92,246,1,1,ground2
322.54,46.89,253.44,123,2,1,ground2
235.28,-21.02,205.06,293,2,1,ground2
508.13,-253.16,286.05,90,14,1,ground2
268.84,-13.26,253.15,247,2,1,ground2
24.34,-51.84,298.19,90,8,1,ground2
-7.42,-154.16,291.34,93,24,1,ground2
269.33,-219.62,253.17,246,1,1,ground2
220.71,-284.70,206.47,292,7,1,ground2
243.43,-172.96,204.36,284,4,1,ground2
-58.41,-242.88,262.33,90,34,1,ground2
177.09,-284.84,219.43,277,27,1,ground2
450.76,-24.18,272.53,89,13,1,ground2
222.88,-118.12,206.01,257,3,1,ground2
468.31,-96.17,276.55,90,13,1,ground2
121.88,8.88,255.99,271,37,1,ground2
228.33,31.78,206.28,290,7,1,ground2
167.86,-179.18,224.69,263,30,1,ground2
-51.66,28.45,267.38,89,35,1,ground2
236.11,67.60,204.77,292,1,1,ground2
518.91,-169.85,288.70,90,14,1,ground2
24.49,-96.97,298.24,90,7,1,ground2
404.65,-80.44,262.86,93,11,1,ground2
236.06,-288.72,204.64,247,1,1,ground2
321.89,-45.19,253.48,115,1,1,ground2
236.06,57.64,204.68,292,1,1,ground2
-13.25,-32.07,289.00,90,26,1,ground2
277.95,-170.58,253.17,242,0,1,ground2
97.17,-141.88,273.17,270,32,1,ground2
268.85,-14.70,253.16,293,2,1,ground2
454.89,-72.61,273.44,90,13,1,ground2
44.69,54.88,298.09,270,14,1,ground2
-1.04,54.13,294.20,83,18,1,ground2
476.37,-194.02,278.38,90,13,1,ground2
498.78,-42.85,283.77,90,14,1,ground2
324.50,-187.15,253.66,65,2,1,ground2
234.18,-94.08,205.19,255,3,1,ground2
-16.75,65.11,287.79,95,25,1,ground2
128.54,-16.08,250.86,270,37,1,ground2
403.07,-209.78,262.54,93,11,1,ground2
277.45,-90.62,253.10,299,0,1,ground2
278.55,59.53,253.10,250,0,1,ground2
-9.92,-242.55,290.12,87,25,1,ground2
298.44,-95.32,253.17,127,0,1,ground2
521.00,-282.24,289.21,90,14,1,ground2
451.12,62.35,272.57,89,13,1,ground2
-47.07,-219.29,270.10,90,34,1,ground2
236.04,-286.20,204.62,247,1,1,ground2
191.44,-25.09,213.67,277,18,1,ground2
198.32,-298.02,211.04,261,17,1,ground2
277.75,50.00,253.12,250,0,1,ground2
155.82,11.01,231.41,269,34,1,ground2
377.51,-191.91,258.22,84,9,1,ground2
523.42,52.57,289.81,90,14,1,ground2
425.79,47.72,267.06,91,12,1,ground2
277.49,-61.43,253.18,251,0,1,ground2
269.33,-220.45,253.18,246,1,1,ground2
0.74,-278.15,294.71,84,19,1,ground2
235.29,-19.10,205.08,293,2,1,ground2
547.92,-294.44,295.98,90,14,1,ground2
105.46,20.22,267.97,269,35,1,ground2
500.90,-94.66,284.28,90,14,1,ground2
236.05,53.16,204.64,292,1,1,ground2
277.96,-270.12,253.13,287,0,1,ground2
322.95,-281.86,253.46,58,2,1,ground2
375.21,-252.37,257.87,96,8,1,ground2
269.18,73.27,253.12,250,0,1,ground2
424.02,-37.15,266.67,91,12,1,ground2
14.68,-120.27,297.49,112,7,1,ground2
156.16,-61.18,232.06,270,32,1,ground2
547.17,-118.39,295.79,90,14,1,ground2
295.76,-30.87,253.12,3,0,1,ground2
120.82,63.08,256.87,270,37,1,ground2
235.31,-15.62,205.13,293,2,1,ground2
-22.06,-172.15,284.69,89,26,1,ground2
-34.43,31.87,278.58,90,30,1,ground2
175.28,21.37,220.39,276,27,1,ground2
49.78,-141.02,295.72,270,19,1,ground2
168.58,-204.34,224.29,276,31,1,ground2
289.36,-111.58,253.18,127,0,1,ground2
44.69,32.39,298.09,270,14,1,ground2
235.27,-4.45,205.05,247,2,1,ground2
426.72,-66.79,267.24,89,12,1,ground2
198.11,62.62,211.09,279,17,1,ground2
474.72,-285.16,277.99,89,13,1,ground2
501.09,63.58,284.31,90,14,1,ground2
400.15,4.06,261.97,93,11,1,ground2
-58.77,-41.64,262.11,90,34,1,ground2
-16.26,-302.61,288.00,84,25,1,ground2
26.69,-261.55,298.91,90,5,1,ground2
-15.57,-263.23,287.90,98,24,1,ground2
228.53,-270.04,206.25,292,7,1,ground2
-0.40,-295.51,294.44,100,18,1,ground2
296.67,61.83,253.06,259,0,1,ground2
563.08,3.51,299.85,90,14,1,ground2
-24.66,-60.97,283.34,90,26,1,ground2
277.48,-55.19,253.17,251,0,1,ground2
562.22,-142.48,299.63,90,14,1,ground2
477.61,18.63,278.70,89,13,1,ground2
97.40,-91.61,273.02,270,32,1,ground2
220.50,48.55,206.52,249,7,1,ground2
456.41,-239.70,273.80,89,13,1,ground2
277.49,-62.64,253.19,299,0,1,ground2
548.95,65.99,296.24,90,14,1,ground2
152.80,-112.35,233.67,270,33,1,ground2
55.81,65.61,294.68,263,17,1,ground2
505.46,8.41,285.40,90,14,1,ground2
476.10,48.94,278.33,91,13,1,ground2
85.75,-67.85,280.33,270,32,1,ground2
550.25,-223.76,296.57,90,14,1,ground2
130.15,-166.12,249.66,270,37,1,ground2
565.73,49.78,300.51,90,14,1,ground2
269.32,-214.25,253.16,283,0,1,ground2
235.92,-210.96,204.84,246,1,1,ground2
502.98,-144.05,284.78,90,14,1,ground2
478.67,-256.07,278.94,90,13,1,ground2
24.92,-224.22,298.37,90,7,1,ground2
277.75,14.06,253.13,282,0,1,ground2
296.05,0.94,253.12,176,0,1,ground2
61.78,-164.97,291.77,269,18,1,ground2
55.18,17.35,294.98,275,16,1,ground2
428.02,-198.58,267.50,89,12,1,ground2
195.60,5.00,212.17,261,19,1,ground2
128.56,-217.26,250.82,270,37,1,ground2
277.92,-144.75,253.10,242,0,1,ground2
-7.92,-128.42,291.18,86,23,1,ground2
17.51,66.01,298.18,109,7,1,ground2
243.46,-185.80,204.42,246,1,1,ground2
236.07,58.01,204.68,292,1,1,ground2
59.99,-24.87,292.76,275,18,1,ground2
29.46,-294.22,299.48,90,3,1,ground2
277.76,23.80,253.14,282,0,1,ground2
348.11,-27.68,254.86,74,5,1,ground2
374.29,17.95,257.73,83,8,1,ground2
73.31,-288.00,287.72,267,27,1,ground2
350.75,-204.84,255.13,102,5,1,ground2
234.11,-83.75,205.06,255,3,1,ground2
323.25,-251.01,253.51,115,1,1,ground2
85.37,-166.21,280.57,270,32,1,ground2
546.47,-69.03,295.62,90,14,1,ground2
400.60,-107.13,262.16,89,11,1,ground2
564.70,-245.82,300.25,90,14,1,ground2
269.18,74.70,253.12,292,1,1,ground2
376.01,-66.83,258.03,83,8,1,ground2
16.27,17.09,297.72,70,7,1,ground2
-47.44,-65.19,269.89,90,34,1,ground2
277.94,-156.89,253.13,242,0,1,ground2
47.82,-6.62,296.81,270,17,1,ground2
235.46,-201.60,204.76,246,1,1,ground2
235.93,-212.84,204.86,246,1,1,ground2
29.31,55.29,299.46,90,3,1,ground2
277.96,-253.90,253.13,265,0,1,ground2
348.20,2.23,254.87,105,5,1,ground2
157.06,-298.82,230.78,268,34,1,ground2
526.28,27.71,290.53,90,14,1,ground2
138.46,-284.72,243.76,271,37,1,ground2
547.61,-20.72,295.90,90,14,1,ground2
234.22,-101.14,205.28,255,3,1,ground2
452.79,3.22,272.99,91,13,1,ground2
461.09,-167.85,274.85,90,13,1,ground2
277.76,37.22,253.14,250,0,1,ground2
213.50,-70.93,208.37,294,11,1,ground2
-45.49,-168.25,271.04,91,34,1,ground2
232.74,-137.88,205.56,284,4,1,ground2
277.46,-82.62,253.12,299,0,1,ground2
242.98,-58.45,204.38,251,0,1,ground2
322.26,16.54,253.48,64,1,1,ground2
400.32,-297.29,261.97,93,11,1,ground2
348.75,-296.95,254.85,103,5,1,ground2
456.05,-213.27,273.72,91,13,1,ground2
194.45,-215.59,212.57,259,18,1,ground2
269.32,-218.74,253.16,246,1,1,ground2
120.06,-89.75,257.31,270,37,1,ground2
199.98,-116.53,210.62,273,18,1,ground2
269.20,-309.48,253.12,247,1,1,ground2
352.96,-87.55,255.22,99,6,1,ground2
561.53,-44.48,299.46,90,14,1,ground2
214.41,-169.52,207.80,248,8,1,ground2
454.05,-121.48,273.26,90,13,1,ground2
-50.45,-265.38,268.08,92,35,1,ground2
236.05,-287.60,204.63,247,1,1,ground2
228.54,-267.38,206.25,248,7,1,ground2
269.32,-229.70,253.15,265,0,1,ground2
-19.94,15.60,286.07,85,27,1,ground2
366.36,-112.66,257.04,97,6,1,ground2
268.84,-9.53,253.14,282,0,1,ground2
235.21,-31.58,204.93,293,2,1,ground2
277.95,-175.19,253.16,283,0,1,ground2
236.11,-300.63,204.74,247,1,1,ground2
104.91,-254.62,268.35,271,35,1,ground2
269.19,75.27,253.13,292,1,1,ground2
242.98,-62.35,204.38,299,0,1,ground2
289.37,-114.73,253.19,127,0,1,ground2
243.42,-177.43,204.35,283,0,1,ground2
277.95,-171.28,253.17,242,0,1,ground2
130.78,-64.15,249.20,270,37,1,ground2
289.36,-119.09,253.18,50,0,1,ground2
269.33,-219.81,253.17,246,1,1,ground2
277.76,30.16,253.14,282,0,1,ground2
190.45,-162.28,213.47,277,21,1,ground2
269.32,-223.21,253.16,294,2,1,ground2
374.31,-40.61,257.74,97,8,1,ground2
246.08,-297.63,83.50,247,1,1,ground3
394.03,33.72,41.78,83,8,1,ground3
160.82,-208.90,58.43,276,30,1,ground3
158.42,-82.08,59.72,270,34,1,ground3
508.07,-252.64,67.03,90,14,1,ground3
191.55,-261.99,91.67,264,26,1,ground3
354.83,-263.64,85.09,96,8,1,ground3
402.61,-4.90,43.55,93,11,1,ground3
23.88,-265.74,128.05,90,8,1,ground3
394.17,-63.57,41.71,93,11,1,ground3
17.51,68.94,128.18,109,7,1,ground3
139.25,-285.02,73.18,271,36,1,ground3
246.26,-211.44,83.51,244,1,1,ground3
189.69,-193.57,91.98,276,30,1,ground3
394.47,-178.85,41.91,84,8,1,ground3
407.69,-135.27,44.57,91,11,1,ground3
354.80,-266.51,85.13,96,8,1,ground3
49.87,-139.75,125.67,270,19,1,ground3
451.21,-297.28,53.59,91,13,1,ground3
-48.00,-216.62,99.55,90,35,1,ground3
394.20,-263.62,41.79,96,8,1,ground3
355.43,-186.30,85.11,102,5,1,ground3
405.20,-108.51,44.05,89,11,1,ground3
244.89,8.16,83.63,246,2,1,ground3
265.08,-68.31,83.20,309,0,1,ground3
159.03,-241.89,59.43,272,34,1,ground3
547.64,-294.31,76.91,90,14,1,ground3
297.11,-297.15,83.06,276,0,1,ground3
476.11,51.87,59.33,91,13,1,ground3
354.55,33.05,85.09,83,8,1,ground3
394.55,-165.46,41.80,93,8,1,ground3
283.83,-118.37,83.13,125,0,1,ground3
564.42,-245.31,81.18,90,14,1,ground3
164.84,-276.96,55.91,277,26,1,ground3
151.45,-164.55,64.38,270,34,1,ground3
195.18,-91.80,91.14,272,20,1,ground3
-60.00,9.41,91.38,90,35,1,ground3
341.99,-33.27,84.17,74,5,1,ground3
425.89,21.82,48.09,89,12,1,ground3
159.07,-236.51,59.51,272,34,1,ground3
500.52,-92.73,65.19,90,14,1,ground3
158.44,-87.51,59.75,269,34,1,ground3
73.63,-287.81,117.54,267,27,1,ground3
405.17,-98.89,44.08,89,11,1,ground3
394.59,-159.42,41.76,93,8,1,ground3
191.08,45.99,91.76,263,27,1,ground3
546.37,-67.11,76.59,90,14,1,ground3
44.93,-290.49,128.00,270,14,1,ground3
158.69,-143.23,59.64,271,34,1,ground3
-7.43,-152.39,121.34,93,24,1,ground3
24.43,-49.81,128.22,90,7,1,ground3
87.99,66.46,109.51,268,31,1,ground3
104.77,52.44,98.57,271,35,1,ground3
131.98,-166.55,78.37,270,37,1,ground3
-58.68,-39.72,92.17,90,34,1,ground3
405.75,-288.35,43.92,93,11,1,ground3
452.81,6.05,53.99,91,13,1,ground3
191.01,48.92,91.63,263,27,1,ground3
354.64,24.90,84.96,83,8,1,ground3
272.29,-253.35,83.14,273,0,1,ground3
188.52,-44.86,92.19,277,30,1,ground3
189.66,-184.68,91.91,263,29,1,ground3
345.72,-109.05,85.19,100,5,1,ground3
120.86,-193.61,86.76,270,37,1,ground3
323.20,-282.17,83.46,58,2,1,ground3
86.01,-116.09,110.20,270,32,1,ground3
59.99,-22.68,122.76,275,18,1,ground3
158.67,-151.81,59.60,270,34,1,ground3
354.61,27.89,85.01,83,8,1,ground3
565.73,52.60,81.51,90,14,1,ground3
-49.83,69.79,98.58,92,35,1,ground3
345.69,-23.30,84.68,74,5,1,ground3
456.45,-238.96,54.82,89,13,1,ground3
504.19,-196.11,66.07,90,14,1,ground3
394.57,-193.82,41.77,93,11,1,ground3
29.30,35.50,129.46,90,3,1,ground3
-20.02,18.26,116.02,85,27,1,ground3
123.35,-243.34,84.87,269,37,1,ground3
403.52,-227.16,43.73,87,11,1,ground3
158.12,4.90,60.05,269,34,1,ground3
297.94,-237.48,83.13,13,0,1,ground3
73.23,55.00,117.73,273,27,1,ground3
191.09,30.72,91.78,276,27,1,ground3
86.13,-165.32,110.07,270,32,1,ground3
121.88,11.06,85.99,271,37,1,ground3
191.69,-273.56,91.95,277,26,1,ground3
403.58,-236.57,43.65,87,11,1,ground3
164.92,-273.67,56.07,277,26,1,ground3
159.24,-19.83,59.35,264,31,1,ground3
394.18,-59.07,41.69,82,8,1,ground3
345.64,-124.82,85.29,75,6,1,ground3
164.77,-264.22,55.77,264,26,1,ground3
188.56,-41.69,92.26,264,31,1,ground3
405.58,56.88,43.90,87,11,1,ground3
88.18,-298.57,109.40,272,31,1,ground3
195.13,-78.81,91.03,263,21,1,ground3
55.57,-252.89,124.80,265,16,1,ground3
402.56,-301.90,43.44,93,11,1,ground3
191.22,40.12,92.04,263,27,1,ground3
248.52,-126.21,83.67,259,2,1,ground3
402.67,4.66,43.47,93,11,1,ground3
158.73,-124.64,59.72,270,34,1,ground3
526.25,30.52,71.52,90,14,1,ground3
478.95,-255.62,60.00,90,13,1,ground3
157.91,-305.90,60.37,268,34,1,ground3
426.25,-197.02,48.13,89,12,1,ground3
105.30,-284.65,98.20,269,35,1,ground3
149.39,-13.98,65.90,271,34,1,ground3
502.35,-142.68,65.62,90,14,1,ground3
562.78,-192.01,80.77,90,14,1,ground3
322.57,50.35,83.44,123,2,1,ground3
191.72,-272.35,92.01,277,26,1,ground3
470.30,-41.96,57.97,90,13,1,ground3
411.21,-156.35,45.10,87,11,1,ground3
321.19,-75.89,83.43,67,1,1,ground3
323.55,-251.94,83.52,115,2,1,ground3
394.28,-278.97,41.69,93,11,1,ground3
-50.59,-262.13,98.02,91,35,1,ground3
394.48,-179.17,41.90,84,8,1,ground3
189.71,-192.86,92.01,276,30,1,ground3
394.11,26.37,41.67,83,8,1,ground3
345.62,-118.09,85.32,100,5,1,ground3
345.51,-12.02,84.91,74,5,1,ground3
191.19,35.97,91.99,276,27,1,ground3
394.17,-266.02,41.82,96,8,1,ground3
62.09,-163.83,121.60,269,19,1,ground3
60.20,-209.47,122.65,266,18,1,ground3
96.04,-39.25,103.94,270,32,1,ground3
548.95,68.94,77.24,90,14,1,ground3
342.29,-85.08,84.33,104,6,1,ground3
450.69,-21.45,53.52,89,13,1,ground3
105.54,22.61,97.91,269,35,1,ground3
159.07,-230.80,59.52,269,33,1,ground3
-14.28,-245.66,118.51,91,27,1,ground3
516.42,-117.57,69.10,90,14,1,ground3
346.24,-217.83,84.92,102,5,1,ground3
394.18,-38.74,41.69,87,11,1,ground3
158.72,-130.21,59.70,271,34,1,ground3
216.59,-32.19,86.41,252,10,1,ground3
474.73,-285.03,59.00,89,13,1,ground3
97.12,-90.93,103.21,270,32,1,ground3
